Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDP08,OUT018,2906.1547544910663
FDU44,OUT046,2612.356418660776
DRG39,OUT035,823.0817107016222
FDU32,OUT049,2058.8785832380327
FDY27,OUT049,3001.850969078993
NCP54,OUT013,2041.0078247691674
NCZ41,OUT049,2050.2384066393524
DRL49,OUT013,2192.4145435529194
FDI05,OUT018,1225.6302423599425
FDY56,OUT045,3815.2638007415017
DRC13,OUT013,2044.663261040403
NCV29,OUT017,2992.149173644032
FDR24,OUT049,1378.334708729664
FDZ34,OUT018,3002.4927098593635
FDP37,OUT035,2051.7527814133005
FDX08,OUT027,4924.74808286739
FDS57,OUT045,2083.4907429355894
NCG18,OUT049,1634.5769021258227
FDK25,OUT018,2636.6360573849106
FDH53,OUT049,1295.1723199380292
DRI59,OUT018,3286.081044457811
FDA52,OUT046,2878.7292822471286
FDT20,OUT010,90.67280097403199
FDE36,OUT019,393.8556875606397
FDI24,OUT017,2879.154482951327
FDB28,OUT018,3046.6544954524848
FDV11,OUT017,2898.3492191161663
FDP01,OUT046,2520.394408935771
FDD34,OUT027,4132.868011672874
FDJ50,OUT027,1384.2831575974676
FDZ44,OUT013,1955.301901508269
DRO59,OUT035,1182.002561330517
DRB48,OUT045,618.0760595042
FDR21,OUT018,2723.173432353109
NCE42,OUT010,581.1029265786228
FDO23,OUT046,1444.5840882800892
NCE30,OUT018,3274.41781153963
FDQ22,OUT035,600.3731006543779
FDY01,OUT045,1906.5842693864022
FDS08,OUT017,2880.0443648272544
FDG28,OUT018,3540.570932076913
FDQ51,OUT018,738.7766742411326
FDB05,OUT017,4014.9180417778343
FDO56,OUT049,1946.3624493959082
FDE02,OUT018,1419.0240863122008
FDN45,OUT017,3696.2812616665465
FDS09,OUT013,753.3444062017159
NCA54,OUT018,2901.138591622197
FDP09,OUT010,552.1096607081489
FDC53,OUT045,1552.6600664936143
NCM55,OUT017,3100.2401319558576
FDL09,OUT018,2623.8709510625054
FDA11,OUT019,243.60866890442176
FDA50,OUT045,1507.3584181255717
FDC23,OUT017,2938.228345889424
FDE22,OUT049,2550.2249310177694
FDD23,OUT046,3096.5178884534175
NCA29,OUT049,2936.4209843725316
FDK38,OUT046,2465.598527321486
DRC13,OUT046,2048.475186674991
NCP43,OUT049,2964.3997811793165
FDX28,OUT049,1571.568222900211
FDF08,OUT049,1378.334708729664
FDZ33,OUT046,2480.180598748415
FDD10,OUT049,2894.0697862519137
FDO58,OUT017,2611.638246887774
FDI50,OUT017,3930.1172798741427
FDO58,OUT045,2617.0663921072633
FDX08,OUT013,3030.7330637138466
NCK17,OUT010,90.67280097403199
FDF39,OUT035,4196.767676807968
FDU45,OUT010,249.37594459712622
NCJ18,OUT018,1831.695004334347
DRC27,OUT019,585.8028288777559
DRC25,OUT035,1370.5544412164027
FDU59,OUT035,2563.7993132562838
FDU28,OUT035,3033.2098765279065
NCP30,OUT046,620.0266723176978
FDB39,OUT018,832.1278480556846
FDE41,OUT013,1349.1309069516653
DRH11,OUT010,166.00688623115678
FDA58,OUT045,3831.5130409306967
FDU50,OUT046,1944.4854733153197
FDM34,OUT013,2055.825408971314
FDM44,OUT027,2547.8193937971078
FDR39,OUT045,2991.818789931272
FDM25,OUT045,2878.2898668692756
FDQ49,OUT049,2528.0046361694367
DRH25,OUT018,801.981932342934
FDM09,OUT027,4177.233731773803
FDL44,OUT019,390.6384780686593
NCR42,OUT018,582.8125059150984
DRL59,OUT046,823.0817107016222
FDX43,OUT013,2699.017328327401
DRK47,OUT010,601.5540202886024
FDU48,OUT018,1914.11241756906
FDY12,OUT045,758.3634053709726
NCN43,OUT018,1934.9950135413455
NCM55,OUT018,2981.629481237837
FDQ21,OUT027,3324.1755311433394
FDX13,OUT035,4076.9448433406255
NCK30,OUT027,6227.107688469284
FDG20,OUT049,2903.4743236791633
DRG27,OUT017,622.9172776602818
FDY14,OUT018,3790.769631574041
FDP59,OUT035,1638.7147921526307
FDU60,OUT017,2815.8435162049586
NCC18,OUT019,415.80687427095944
DRJ39,OUT017,3675.5935170078596
FDS07,OUT049,1914.7547059371104
FDM08,OUT027,5748.837264701418
FDP51,OUT045,1999.6360112767254
FDU16,OUT035,1331.7031246454924
FDH12,OUT013,1642.259515865946
DRE48,OUT010,484.8973830738834
NCL42,OUT027,6274.303109649712
FDR21,OUT045,2831.4624367155116
NCW29,OUT035,2067.463418596994
FDO11,OUT013,4110.645588499015
NCM31,OUT049,2101.4988266710675
FDV35,OUT019,340.1498087259657
FDF58,OUT017,1003.3105829842806
NCE43,OUT049,2780.1604012360276
FDA02,OUT035,2493.314729781233
DRL37,OUT010,90.67280097403199
FDR24,OUT018,1396.6187527844581
FDW59,OUT049,1358.3379473562425
FDS22,OUT049,653.9324889582017
FDW24,OUT017,755.1428498356083
FDU24,OUT035,1522.9673376063383
FDA21,OUT027,5084.307322942685
FDH58,OUT027,3109.3575752362626
FDW36,OUT018,1617.122514885371
FDI45,OUT027,4709.897109444537
FDU01,OUT018,2900.4165928617435
FDF35,OUT027,2824.757849418494
FDU43,OUT019,578.4409531239487
FDE24,OUT019,328.67620384831173
FDK50,OUT049,2600.1216292723852
FDG31,OUT045,1061.620157916891
FDC60,OUT045,1400.0510579803536
FDL36,OUT013,1376.6792553119824
FDP21,OUT013,3106.360981948915
FDW16,OUT045,1380.946530527373
FDX02,OUT017,3801.5572194343404
FDQ58,OUT027,3966.9306074851634
FDT51,OUT046,1755.4217933472175
FDD59,OUT049,1286.1613467812367
NCM42,OUT018,1628.6788458205367
FDA57,OUT018,602.0740062898888
FDZ48,OUT035,1764.3444396819984
FDE46,OUT045,2528.0293039826156
NCZ30,OUT019,296.5899055843093
FDB56,OUT017,3121.6258243241664
FDA25,OUT027,2630.813306203595
FDD20,OUT013,2067.651130216837
FDL25,OUT013,1449.1993300723343
NCO18,OUT049,2961.8570531491896
FDJ45,OUT017,599.4444415727928
FDR12,OUT035,2824.348353159661
NCF19,OUT010,95.54177011452467
FDK25,OUT046,2693.756006985417
NCR17,OUT046,1961.527555939649
FDC52,OUT046,2494.6913511460602
NCA54,OUT017,3017.0714222306547
FDR45,OUT010,579.6772944881561
NCM19,OUT049,1915.0997973471149
FDF39,OUT027,6280.72251548418
FDX23,OUT049,1541.1603076006857
FDD58,OUT027,2619.1946268668985
FDX28,OUT013,1625.1307609668177
NCD31,OUT013,2590.188961694289
FDU57,OUT018,2321.4643175857714
FDI27,OUT046,752.2536189020644
NCM42,OUT046,1650.3155753525261
FDD32,OUT027,2241.0341133467555
FDI34,OUT013,3801.3747157931966
NCM29,OUT049,2086.0388709973777
FDG46,OUT018,1777.439826766699
DRC01,OUT010,114.57480795836054
FDB15,OUT027,6246.492662413945
NCA17,OUT027,3921.4766634571056
FDF10,OUT046,2497.1238412841194
FDR26,OUT027,4898.099615630212
FDI02,OUT049,1755.134940176381
NCM54,OUT010,272.70409719021575
FDF14,OUT013,2431.228306396333
FDJ33,OUT010,271.50899277251165
FDM20,OUT035,4039.9073813266946
FDC03,OUT027,5479.338343879371
NCX05,OUT046,1953.6099564623294
NCM41,OUT027,2479.884893543264
NCU29,OUT010,363.7429458435822
FDQ59,OUT017,1343.686912656744
FDH46,OUT010,222.14913599058505
FDH09,OUT013,769.3882446690557
NCD06,OUT045,756.6204892303549
FDC15,OUT035,2545.3794575795073
DRD37,OUT027,1144.6745365392562
FDT28,OUT027,3816.8132069972444
FDR28,OUT027,4142.450268436219
FDT38,OUT017,1344.089697417189
FDV34,OUT027,1821.2270973141588
FDY52,OUT035,1019.0743691396833
FDB34,OUT013,1344.3337732381353
DRL23,OUT018,1617.122514885371
DRB24,OUT046,2483.792110316485
FDJ50,OUT046,843.8519176473051
FDQ49,OUT035,2546.9722641842745
FDP20,OUT035,2042.7323216885532
FDV19,OUT027,4099.1780361409155
NCR54,OUT045,3033.9766322844803
FDO09,OUT010,592.6137392548404
FDS57,OUT018,1988.2489419412552
FDN10,OUT049,1944.2852086753505
FDV23,OUT049,2046.4042276131427
FDY28,OUT049,3586.674158570433
DRG51,OUT013,2582.001046996619
FDD45,OUT019,243.3276270389761
NCL18,OUT027,5538.611789217946
NCM29,OUT013,2085.3598977007437
FDF17,OUT027,5406.620518628163
FDE22,OUT017,2605.302244020756
FDQ22,OUT017,600.3731006543779
FDS01,OUT013,2989.068870921374
FDW35,OUT027,1142.3031624766575
FDJ33,OUT046,2045.584003393232
NCF54,OUT035,2855.5327913882647
FDE09,OUT013,1682.9261999572925
NCE06,OUT045,2576.5516642398175
DRH49,OUT049,1287.1833919226435
FDY43,OUT045,2780.3617563697294
NCT05,OUT017,4104.0466518956955
FDZ34,OUT045,3073.712079438431
FDL38,OUT017,1351.2239000304442
FDZ31,OUT017,3107.934565955629
FDR14,OUT035,857.6270791210751
NCN54,OUT049,1270.8875603236381
NCC42,OUT027,3383.934891138851
FDK08,OUT017,1561.5781461962654
FDP59,OUT013,1638.7147921526307
FDV22,OUT035,2585.760852136053
FDD33,OUT035,3825.8994606883753
DRE60,OUT027,6090.123088432427
FDK52,OUT046,3757.336538464032
FDA02,OUT017,2507.625133207071
FDM56,OUT049,1652.6356197173811
FDE57,OUT035,2115.9887751878637
FDM32,OUT045,1378.334708729664
NCQ30,OUT027,3194.230940701665
FDQ27,OUT027,2552.9527197810985
FDT60,OUT027,3320.0587002353304
FDU43,OUT049,3968.579225794285
NCO55,OUT035,1642.259515865946
FDG02,OUT045,3055.0367205216735
FDJ28,OUT013,3092.6697235803776
FDP40,OUT045,1756.7858583556083
FDJ38,OUT045,3066.9781269518703
NCC54,OUT017,3906.875912967772
NCZ41,OUT046,2056.090658224433
FDK38,OUT019,354.35753292023185
FDU52,OUT013,2440.3888619215154
FDC40,OUT046,1193.6175587015234
NCR30,OUT017,1125.5292520111645
NCN18,OUT017,1750.0523504614196
FDB50,OUT035,1325.202842667518
FDG04,OUT013,3086.797187667733
FDR26,OUT035,2844.246536206011
NCT17,OUT018,2977.5311976108956
FDX35,OUT027,5951.525655659185
FDS12,OUT046,2059.9942838903244
NCZ29,OUT027,3362.9187938372825
FDB38,OUT010,402.01639819382035
FDP12,OUT013,598.3088969572668
FDP22,OUT046,790.7347751131211
FDS26,OUT018,3777.3422872283018
FDR52,OUT046,3099.8907787489024
DRJ13,OUT046,2597.8177081153376
FDU48,OUT027,3367.5232374274465
FDE29,OUT035,981.0442042406964
NCT29,OUT049,2032.2421365107061
DRK37,OUT018,2985.1858975704035
FDK55,OUT046,1357.08551424101
FDR07,OUT046,1521.9378998057573
FDO21,OUT027,5815.827163643093
FDK46,OUT049,4162.020222047546
FDB12,OUT045,1636.6541428463804
FDT31,OUT027,5052.331527697917
FDJ33,OUT045,2003.291447547961
FDC26,OUT027,2997.349197301226
NCQ02,OUT045,3046.039459188914
FDP08,OUT010,516.3561616182114
FDB11,OUT027,5810.598028526572
FDV55,OUT013,2468.8973731352908
FDW20,OUT049,2061.7766252401343
NCJ18,OUT019,297.7294473365892
FDC41,OUT018,1116.37467842645
FDE14,OUT027,2547.8193937971078
FDG35,OUT013,2866.3780407859367
FDF45,OUT035,858.1344066145654
FDS19,OUT027,2185.912940078366
FDS58,OUT019,386.2872207136014
FDA26,OUT017,3766.0172851716516
FDM32,OUT049,1364.9326972000513
FDL45,OUT046,2069.3694988057387
FDZ55,OUT049,2559.8274814776346
FDY37,OUT049,2140.2906936248496
FDO46,OUT046,3081.215419832145
FDQ60,OUT046,2016.312598920017
FDA19,OUT018,1911.2143755669586
FDL15,OUT046,2524.5130297475516
FDM10,OUT018,3275.943770725176
NCL05,OUT017,624.4677164074398
DRK49,OUT010,90.67280097403199
NCE18,OUT027,6278.851272349201
FDG40,OUT049,600.7651719429075
DRI59,OUT045,3724.173841174336
FDK28,OUT035,4134.649927110302
NCD06,OUT019,90.67280097403199
FDO11,OUT019,567.9369971986908
FDK27,OUT046,2040.292529382201
FDT43,OUT027,1312.5417571941227
FDD38,OUT018,1612.4948713878593
FDA16,OUT049,3714.685796238825
FDL14,OUT027,3975.1820154759957
NCM17,OUT049,628.9924340570161
FDD20,OUT045,2035.723978279492
FDA40,OUT045,1364.9326972000513
FDL43,OUT045,1280.634793154567
FDV15,OUT045,1634.5769021258227
FDE52,OUT046,1380.3141922694933
NCL17,OUT010,335.04317177755337
NCJ31,OUT045,3877.850851692262
FDR60,OUT045,1267.468824527813
NCA18,OUT035,1934.2361767574205
FDS21,OUT027,1743.9462063835836
FDW09,OUT035,1275.4463960412604
FDL26,OUT035,2550.55413217693
FDS47,OUT018,1367.0226096403455
FDC39,OUT046,3451.960581061368
FDT51,OUT035,1752.4164443528136
FDK40,OUT035,4148.768865644349
NCG19,OUT045,3826.2646950936455
FDZ07,OUT046,974.4503724476256
FDF08,OUT027,2509.8928648414685
FDO04,OUT013,831.0009399742322
FDK41,OUT018,1333.2549657548889
FDP15,OUT049,4094.122281297472
NCD43,OUT018,1617.122514885371
NCP18,OUT013,2460.356457631701
FDZ51,OUT046,1444.1179826091181
DRH13,OUT035,1650.5289845047473
FDF38,OUT045,621.3474026878124
NCI43,OUT045,755.1428498356083
FDM38,OUT027,1576.8746695302436
FDS03,OUT013,1021.2000047039751
DRJ47,OUT017,2833.35890793232
FDT50,OUT010,211.46127087535768
FDV02,OUT046,2853.4691174744175
NCG18,OUT017,1636.6541428463804
FDW52,OUT046,2616.3124953832676
FDS40,OUT035,600.3731006543779
FDN31,OUT017,3107.934565955629
FDA37,OUT045,1996.737969274624
FDA15,OUT046,4079.9056946535816
FDL39,OUT046,3016.9629105378513
FDJ53,OUT045,1999.6360112767254
FDX22,OUT013,3677.5746046970744
NCZ42,OUT045,3939.0726660503983
FDD56,OUT027,4707.143622146141
FDD40,OUT017,3010.4525261243084
FDS50,OUT013,3656.380249905547
NCN14,OUT013,3021.420159417995
FDT15,OUT013,3093.737658273849
NCS18,OUT027,2592.1416544341173
NCO26,OUT010,261.8542544978216
FDF58,OUT018,956.8190471177082
NCB19,OUT013,1364.196584173218
FDH26,OUT017,2117.3694738873246
DRB24,OUT027,3961.621634264976
FDA49,OUT018,1338.94027913396
FDB32,OUT045,1512.8486211398028
FDI36,OUT017,3105.1851181512607
NCA17,OUT010,353.69109326042445
FDH22,OUT013,2035.2185994853069
NCM26,OUT018,2366.439551786836
FDT15,OUT027,5049.62659936336
FDB16,OUT018,1354.1110578194262
NCP54,OUT027,3324.1755311433394
FDJ36,OUT013,1634.4733711743208
FDO28,OUT045,1971.9593937684958
FDU09,OUT013,828.4351415845601
FDF29,OUT017,2074.568328173222
FDY08,OUT013,2086.4683852430303
DRJ59,OUT018,583.7411649966834
FDT23,OUT027,2185.912940078366
FDU15,OUT018,583.7411649966834
FDT47,OUT013,1541.4144387236038
FDI53,OUT019,405.1676948938917
FDR59,OUT018,3798.2158096637054
FDD53,OUT035,620.0266723176978
FDY51,OUT017,3716.0266010862
FDT04,OUT049,612.8228014137753
FDU51,OUT049,2860.039639779384
FDG14,OUT035,2513.1460652555775
NCU06,OUT045,3831.6868327637
DRG25,OUT046,3100.025153032225
DRH49,OUT035,1337.961794024142
FDN15,OUT035,2093.149312240562
FDL43,OUT018,1175.1876080305658
NCT18,OUT049,3134.0522815480003
NCB31,OUT013,4068.4708810371903
FDK57,OUT035,1984.663394754551
FDY04,OUT019,394.3706141838955
NCP54,OUT046,2051.3732286770924
FDF41,OUT013,3940.155223308404
FDM01,OUT045,1634.190679606621
FDW03,OUT045,1643.2559981096906
FDF28,OUT045,2006.5775968138657
FDY37,OUT017,2134.5761961827893
FDQ03,OUT017,3926.778501056072
FDP51,OUT027,3187.884005029779
FDJ40,OUT017,1742.7806223058662
FDC32,OUT049,1442.5247215884906
DRI49,OUT027,2311.9322955966836
NCW54,OUT017,852.6637584501848
FDF09,OUT017,603.2637059969619
FDP45,OUT018,3672.9281446292107
DRJ23,OUT018,2921.2419866836135
FDS59,OUT017,1747.8243962951456
FDY08,OUT046,2065.951964379262
FDX16,OUT049,2498.5972535827236
FDY16,OUT018,2936.1775998716685
FDK32,OUT035,2547.094288762217
FDQ22,OUT013,616.6417382504721
NCC31,OUT018,2350.1354679242527
FDG58,OUT049,2491.9322495196207
DRF48,OUT013,3092.62669423492
DRH36,OUT049,1092.189062448226
NCR30,OUT035,1160.1295622339335
FDB03,OUT019,584.0487220151044
FDZ28,OUT027,3367.280496305507
FDR35,OUT017,3117.063440722386
DRD15,OUT027,6247.457902376
FDJ33,OUT019,297.57451773349254
FDA56,OUT010,273.12816602154265
FDP56,OUT046,755.1428498356083
NCT30,OUT046,755.1428498356083
FDK15,OUT017,1597.9998129758294
FDH44,OUT018,2340.37075792661
FDV01,OUT013,2484.886310527918
DRG03,OUT017,2514.8806956002277
FDG50,OUT027,2447.913384614366
FDR16,OUT010,570.5976201605049
FDZ60,OUT046,1646.7020894041332
DRG03,OUT045,2521.9426116107875
FDS56,OUT018,3686.9561085471173
FDU33,OUT045,748.8498976782632
DRD27,OUT035,1562.215960110772
FDW22,OUT046,3702.0395594647453
DRA24,OUT045,2608.05326121458
FDF38,OUT049,618.1273877772301
FDX48,OUT013,2486.3169941339966
FDS58,OUT018,2429.9422324888756
FDC32,OUT046,1439.4445256811794
NCQ29,OUT045,4081.403487749121
DRK39,OUT018,1346.916690605795
NCS38,OUT017,1912.0739314553384
DRO47,OUT013,1751.822322073237
DRG27,OUT027,1142.3031624766575
FDC57,OUT027,5405.433328752189
FDS55,OUT046,2465.598527321486
NCJ06,OUT018,1893.3925908612437
FDO01,OUT019,296.92952299627285
NCM55,OUT045,3052.326387070122
FDC52,OUT049,2494.6913511460602
FDQ15,OUT045,1282.583084497773
NCT30,OUT027,1228.0796274961094
NCR42,OUT027,1142.3031624766575
FDD28,OUT035,858.1344066145654
FDQ34,OUT049,1634.5769021258227
FDZ12,OUT027,3396.1949969326456
DRE13,OUT019,222.49759531126253
NCN07,OUT019,298.06408101265447
FDM28,OUT035,3040.6509909898746
FDI10,OUT017,2882.756555547173
FDQ25,OUT013,2791.6650954595666
FDA38,OUT010,579.9991919822485
DRI13,OUT049,3633.9347672364993
FDY20,OUT027,2535.1808678644793
NCZ53,OUT035,3109.9813080871872
NCM31,OUT013,2401.1444556848824
DRB01,OUT017,3121.6258243241664
DRF37,OUT046,4096.609240601407
NCF42,OUT049,2902.0409139929834
FDF16,OUT018,2310.929021123555
FDB41,OUT013,753.3444062017159
FDR34,OUT013,3828.813309540082
FDR15,OUT018,2352.7686902031205
NCV42,OUT019,283.94863321063366
FDW51,OUT035,3659.901974155007
FDU36,OUT017,1541.1603076006857
FDX60,OUT049,1299.465772510752
FDY03,OUT035,1911.4786371193343
FDW55,OUT045,4025.420534606264
FDT01,OUT010,564.793614767769
FDG58,OUT013,2456.3125049083437
FDK21,OUT017,4095.05351491913
NCS41,OUT019,447.35862139960153
FDS10,OUT045,2973.0638460299006
NCT53,OUT046,2573.4834014709386
FDJ28,OUT018,2985.2289269158623
FDX44,OUT045,1361.8236778966766
FDT20,OUT018,598.639690561203
FDO44,OUT017,1680.666992477894
NCX17,OUT049,3826.8337900163224
FDY01,OUT017,1935.7680614280046
FDJ12,OUT027,5483.428876806428
DRK35,OUT018,585.3110399691528
FDD47,OUT019,382.7864567440192
NCM53,OUT035,1642.259515865946
FDO45,OUT013,1362.2956473621512
NCM42,OUT010,240.5088147719381
FDE04,OUT046,2923.175576489966
NCI30,OUT027,6225.236445334307
FDZ19,OUT013,2863.9485731385253
FDW57,OUT013,2891.2470673123466
FDA25,OUT013,1632.0099079345619
FDT22,OUT046,890.7259358943587
FDP51,OUT013,1977.9684797056118
FDD48,OUT027,3109.3575752362626
FDY39,OUT035,3119.1385217754896
FDO48,OUT010,584.3145483864015
FDD23,OUT027,5056.006172411486
DRN35,OUT027,1142.3031624766575
FDT01,OUT035,3622.0555559363816
FDC20,OUT010,163.68142312260912
DRJ35,OUT035,993.9959460758134
FDB32,OUT046,1448.2074796042416
FDL24,OUT046,2910.5922432028783
NCV42,OUT035,1819.6033487555612
FDZ46,OUT046,1654.6962690236317
FDC15,OUT013,2479.7522173735233
FDD08,OUT019,90.67280097403199
FDY50,OUT049,1395.3798694910465
FDD36,OUT013,2012.0045354133968
FDG57,OUT027,1257.6736215814717
FDL21,OUT018,602.0740062898888
FDN16,OUT027,2625.679980219604
FDJ09,OUT027,1144.6745365392562
FDS01,OUT010,434.4688645439372
FDV33,OUT017,4150.921927933797
DRE12,OUT017,1912.0739314553384
FDR07,OUT013,1527.896101070632
FDP48,OUT010,484.40244865648
NCB55,OUT035,860.2370955697223
FDQ08,OUT013,894.7616655895742
FDR34,OUT035,3925.629840491996
FDO33,OUT046,1765.4584841916676
FDP13,OUT045,618.1622315614813
FDX12,OUT049,3990.784892295899
NCT06,OUT049,2670.01599573348
FDR16,OUT019,548.9729755545919
FDE36,OUT046,2573.4834014709386
FDZ36,OUT049,3151.3538388871866
FDV13,OUT045,1364.9326972000513
NCZ17,OUT035,601.6938310244925
FDU56,OUT045,3051.284112118931
FDM09,OUT035,2866.3738626213285
FDV02,OUT017,2860.967838478156
FDS34,OUT018,1767.9951652116026
FDA11,OUT049,1514.6858638874733
FDP09,OUT017,3694.173528885171
FDB29,OUT027,3103.5533531389774
FDT19,OUT017,2931.988049731284
DRH15,OUT017,645.8621795393476
FDY38,OUT046,3775.6797570989706
FDF14,OUT027,3957.1789337305113
FDN48,OUT010,209.75706177080195
FDQ12,OUT013,3855.678831032895
NCJ43,OUT045,2901.5755832296522
FDE17,OUT019,339.75725165276265
FDB05,OUT035,4019.695111018524
FDH10,OUT045,2970.640171583573
NCR06,OUT017,621.3474026878124
FDU32,OUT018,1932.0969715392441
FDD56,OUT049,2911.248812592841
FDO36,OUT018,2857.8283170405543
FDH16,OUT010,207.67719393773075
FDX10,OUT018,585.3110399691528
FDZ37,OUT017,1369.9907826320116
FDU31,OUT010,557.0791650497836
DRC49,OUT049,2101.4988266710675
FDL15,OUT045,2525.81733354982
FDN32,OUT019,469.94585878591505
DRH59,OUT027,1776.2209792985072
NCU29,OUT049,2462.069204200785
FDR37,OUT019,482.02521226823575
FDS14,OUT018,2356.7995256154218
FDU02,OUT027,6090.123088432427
FDJ08,OUT035,3118.0901340555215
NCZ06,OUT045,3967.7976144385016
FDO31,OUT049,1329.1678273085242
FDH31,OUT018,1601.1334233424489
FDS58,OUT017,2583.720166207898
NCA53,OUT027,1257.6736215814717
FDF50,OUT046,3100.2597295106725
NCW42,OUT049,3702.831424689999
NCQ17,OUT045,2503.2557772163595
FDK51,OUT018,3699.8247915393135
NCW41,OUT010,374.5789137198278
NCR29,OUT017,850.0979600605128
FDB08,OUT019,362.586906426971
FDA40,OUT027,2442.0224643759134
FDL14,OUT018,2361.3540365284903
FDB47,OUT046,3607.5346824472044
FDO03,OUT035,3891.6155103728124
DRK13,OUT019,490.9126706581073
FDX13,OUT010,583.9919805761268
FDF52,OUT046,3103.639593746573
FDT11,OUT013,3095.788122146517
FDB08,OUT013,2525.300622904912
FDQ28,OUT018,2394.632916530656
FDD29,OUT045,4110.777631136272
NCQ29,OUT027,6246.492662413945
NCO02,OUT013,1025.5944554838904
FDR56,OUT010,516.3561616182114
NCM54,OUT049,2041.217946914605
FDP51,OUT035,1947.515141345545
FDT38,OUT013,1337.8338875048669
FDZ20,OUT018,3687.293371446622
FDJ53,OUT013,2031.563163214071
FDX13,OUT049,4051.687513766077
FDP58,OUT035,3682.921767968629
NCK31,OUT019,148.46215659847834
FDA35,OUT018,1906.522387886189
FDV37,OUT018,2997.079647119109
NCO07,OUT027,5515.044086894949
FDA20,OUT045,3069.8704696399577
FDZ59,OUT035,2764.6280177848225
NCY17,OUT017,664.2559216755515
FDQ28,OUT035,2544.3351871357777
FDV35,OUT017,2531.4485659543006
FDQ36,OUT013,598.9501128481511
FDD34,OUT018,2462.2950696767916
FDK51,OUT045,4131.449680234579
FDV31,OUT035,2892.443863919634
FDR04,OUT035,1523.9524485948766
FDR14,OUT049,852.3023301633804
DRC36,OUT010,451.4252266748484
FDE39,OUT019,296.5456036001393
FDP57,OUT049,1634.5769021258227
FDE57,OUT046,2121.703272629924
NCN18,OUT046,1755.0381978070686
NCQ05,OUT018,2328.24531035217
FDW47,OUT035,2017.6930058977355
FDV46,OUT035,2090.2124392734504
NCP29,OUT045,1053.2738612154428
FDE09,OUT018,1701.6103373757649
NCU06,OUT027,6220.929970393361
FDT19,OUT010,447.1137727363388
DRF15,OUT017,2514.1000957314477
DRI51,OUT013,2742.9810648361126
NCX54,OUT013,1636.637551432073
DRE01,OUT013,3926.35970331929
NCB07,OUT045,2980.049322636519
FDU50,OUT035,1925.898252093436
FDG40,OUT035,600.7651719429075
FDW10,OUT018,2718.201462197404
FDX51,OUT013,3096.0307857714533
NCP17,OUT045,1052.1156871149353
FDP21,OUT035,3128.2088678490945
FDL04,OUT045,1634.5769021258227
FDV23,OUT013,2031.563163214071
FDF24,OUT046,1308.1102147393403
FDH56,OUT027,3119.133271847226
FDB51,OUT049,961.7389780315252
FDI58,OUT027,2599.9372199003487
FDR20,OUT013,754.8220455964625
FDC51,OUT018,1934.9950135413455
FDB16,OUT027,2377.4394500609274
FDE40,OUT049,950.088143312999
NCM17,OUT035,628.9924340570161
FDU56,OUT035,3100.399311943865
FDS32,OUT019,301.26587780164857
FDX02,OUT049,3747.052224585048
FDT39,OUT027,3965.4303417213437
FDE35,OUT017,858.1344066145654
NCI42,OUT019,535.3008538424042
DRL23,OUT046,1636.637551432073
FDA10,OUT046,2041.9285671219964
FDA11,OUT013,1512.862754289834
NCM06,OUT046,2482.186970130916
NCT05,OUT035,4108.905270962817
NCQ02,OUT010,475.08012560595284
NCY06,OUT049,2056.5043822679495
FDY56,OUT035,3818.310957268568
FDL02,OUT035,1638.7147921526307
NCI06,OUT035,2919.2696339928643
FDQ14,OUT045,2488.5468185612426
FDQ12,OUT017,3881.9684121572577
FDP36,OUT046,755.1428498356083
FDK21,OUT027,6278.851272349201
FDO40,OUT045,2503.4341502748507
NCK54,OUT019,295.7343358329435
FDY09,OUT018,2826.216247221632
NCW30,OUT049,4073.630571384887
NCC55,OUT027,1142.3031624766575
FDE58,OUT018,1828.5946016544206
FDR39,OUT013,3028.190021339219
FDU28,OUT049,3062.7656330947707
FDH08,OUT017,3886.6198617614327
FDG35,OUT045,2872.218961401693
FDG22,OUT049,599.4444415727928
FDC34,OUT035,2562.2442379995123
FDP15,OUT018,3754.140881903341
FDK34,OUT010,581.8427510638066
FDU45,OUT035,1948.656121035176
FDQ04,OUT027,1142.3031624766575
FDX22,OUT018,3321.8595142208756
FDB45,OUT017,1634.5769021258227
NCH43,OUT027,5591.592435450587
DRE60,OUT046,3681.595497252866
FDD17,OUT027,6278.851272349201
NCM54,OUT017,2047.456171574355
NCH55,OUT013,2061.9715835395973
NCT06,OUT017,2612.639103316404
FDA48,OUT027,5701.701630448228
FDY58,OUT027,6193.457863176475
FDO25,OUT045,3650.4726063692488
FDN50,OUT045,1509.4356588461294
FDH35,OUT035,2628.440882670992
FDK09,OUT045,3766.527253847475
FDO16,OUT013,1349.9149580318417
FDW11,OUT045,1076.340198958913
FDU47,OUT027,3392.4134245150844
NCQ42,OUT010,273.6351189121722
FDK55,OUT027,2447.913384614366
FDN08,OUT049,1937.4599182022744
FDT57,OUT045,3938.545153626152
FDJ12,OUT018,3291.820403626616
DRL59,OUT017,792.2471700053107
NCN53,OUT046,602.3350469153769
FDO51,OUT010,90.67280097403199
FDK56,OUT017,3107.934565955629
FDY12,OUT035,808.3375931367887
FDU15,OUT035,601.6938310244925
FDQ19,OUT046,3963.2288050467287
DRF15,OUT045,2521.1620117420075
DRE25,OUT019,241.9923168569578
FDK57,OUT018,1855.4276861908324
FDD33,OUT010,600.2960691020818
